,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
7669,36,1,1,1,-1,0,0,1,5,5,42,11,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7670,54,9,1,5,0,0,0,1,5,5,171,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7671,51,0,1,6,-1,1,0,1,5,5,119,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7672,50,0,1,2,0,0,0,1,5,5,66,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7673,44,0,1,4,0,0,0,1,5,5,130,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7674,52,2,1,3,0,1,1,1,5,5,390,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7675,33,4,2,6,0,0,0,1,5,5,101,16,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7676,51,0,1,5,0,1,0,1,5,5,78,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7677,30,0,2,4,0,1,0,1,5,5,100,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7678,36,6,0,1,0,0,0,1,5,5,212,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7679,42,1,0,1,0,0,0,1,5,5,181,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7680,30,1,2,2,0,1,0,1,5,5,72,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7681,23,0,1,4,0,1,0,1,5,5,390,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7682,44,7,1,4,0,0,0,1,5,5,324,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7683,28,0,2,6,0,1,1,1,5,5,163,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7684,39,7,1,4,0,0,0,1,5,5,110,6,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7685,57,5,1,4,-1,0,0,1,5,5,72,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7686,30,1,1,-1,0,0,0,1,5,5,85,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7687,52,-1,1,2,0,0,0,1,5,5,54,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7688,27,0,1,3,0,1,0,1,5,5,231,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7689,37,6,1,4,0,0,0,1,5,5,833,8,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7690,44,9,1,5,0,0,0,1,5,5,124,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7691,35,9,0,5,0,0,0,1,5,5,57,10,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7692,35,1,1,2,0,1,0,1,5,5,115,6,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7693,37,6,1,5,-1,1,0,1,5,5,78,13,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7694,44,0,1,4,0,1,0,1,5,5,43,5,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7695,39,2,1,4,0,0,1,1,5,5,229,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7696,50,1,1,-1,-1,1,0,1,5,5,81,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7697,53,7,1,1,0,0,0,1,5,5,86,5,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7698,31,1,2,-1,0,1,0,1,5,5,273,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7699,28,0,1,4,0,0,1,1,5,5,30,18,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7700,57,7,0,4,0,1,0,1,5,5,288,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7701,42,7,1,4,-1,1,0,1,5,5,247,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7702,34,0,1,6,0,0,0,1,5,5,85,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7703,48,0,1,6,0,0,0,1,5,5,76,9,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7704,47,0,1,2,-1,1,0,1,5,5,85,6,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7705,36,4,1,6,0,1,0,1,5,5,170,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7706,28,1,1,2,-1,1,0,1,5,5,428,7,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7707,31,0,1,6,0,0,0,1,5,5,370,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7708,30,1,1,3,0,0,0,1,5,5,137,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7709,38,7,1,4,-1,0,0,1,5,5,293,6,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7710,57,1,1,3,0,0,0,1,5,5,153,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7711,45,1,0,3,0,1,0,1,5,5,281,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7712,42,9,0,6,0,1,0,1,5,5,46,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7713,31,0,2,4,0,1,0,1,5,5,26,25,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7714,30,9,1,6,0,1,0,1,5,5,104,6,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7715,37,3,1,4,0,1,1,1,5,5,205,6,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7716,32,0,2,4,0,1,0,1,5,5,891,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,1
7717,41,9,1,5,0,0,0,1,5,5,34,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7718,43,1,1,1,-1,0,0,1,5,5,745,12,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,1
7719,34,2,1,5,0,1,0,1,5,5,292,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7720,47,9,1,5,0,0,0,1,5,5,135,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7721,40,4,1,4,-1,0,0,1,5,5,45,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7722,43,7,1,4,-1,1,0,1,5,5,99,6,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7723,48,1,2,2,-1,0,0,1,5,5,148,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7724,40,0,0,5,0,1,0,1,5,5,539,12,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,1
7725,38,1,1,3,0,0,0,1,5,5,84,9,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7726,37,10,1,5,0,1,0,1,5,5,3631,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,1
7727,55,1,1,1,0,0,0,1,5,5,435,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7728,42,1,1,1,0,1,0,1,5,5,29,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7729,30,6,2,6,0,0,0,1,5,5,510,5,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7730,31,7,2,3,0,0,0,1,5,5,1044,5,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,1
7731,57,4,1,6,-1,0,1,1,5,5,59,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7732,47,2,1,6,-1,1,0,1,5,5,96,8,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7733,38,9,1,5,0,1,0,1,5,5,122,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7734,40,0,1,4,-1,0,1,1,5,5,84,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7735,60,-1,2,-1,-1,0,0,1,5,5,33,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7736,50,1,1,3,0,0,0,1,5,5,43,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7737,44,0,1,4,0,1,0,1,5,5,223,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7738,40,7,1,4,0,1,0,1,5,5,288,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7739,34,1,0,1,0,1,0,1,5,5,306,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7740,46,9,1,3,-1,0,0,1,5,5,81,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7741,33,0,1,4,0,1,0,1,5,5,53,7,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7742,51,1,1,-1,-1,1,0,1,5,5,436,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7743,37,10,1,5,0,0,0,1,5,5,41,8,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7744,30,7,1,4,0,0,0,1,5,5,147,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7745,56,3,1,1,0,1,0,1,5,5,81,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7746,31,1,1,3,0,0,0,1,5,5,232,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7747,39,1,1,3,-1,0,1,1,5,5,97,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7748,40,6,1,1,-1,1,0,1,5,5,82,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7749,36,3,1,2,0,1,0,1,5,5,60,16,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7750,40,7,1,4,0,1,1,1,5,5,141,9,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7751,41,6,1,4,0,1,0,1,5,5,206,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7752,42,10,1,1,0,1,0,1,5,5,170,19,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7753,47,4,1,1,-1,0,1,1,5,5,251,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7754,51,0,1,3,0,0,0,1,5,5,25,5,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7755,33,9,1,5,0,0,0,1,5,5,120,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7756,35,0,2,6,0,0,0,1,5,5,123,4,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7757,48,10,1,2,0,0,1,1,5,5,58,3,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7758,46,1,1,1,-1,0,1,1,5,5,28,8,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7759,24,2,1,6,-1,0,0,1,5,5,1193,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7760,27,1,1,3,-1,0,1,1,5,5,127,5,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7761,33,9,1,5,0,0,0,1,5,5,395,2,-999,0,-1,1.1,93.994,-36.4,4.864,5191.0,0
7762,26,4,2,6,0,0,0,1,6,1,72,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7763,42,9,1,5,-1,0,0,1,6,1,119,9,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7764,30,0,1,6,0,0,0,1,6,1,100,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7765,55,9,1,3,0,0,0,1,6,1,80,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7766,41,1,1,1,0,1,0,1,6,1,132,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7767,47,1,0,1,0,0,0,1,6,1,140,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7768,42,0,1,6,0,0,0,1,6,1,130,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7769,53,3,1,5,-1,1,0,1,6,1,251,4,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7770,45,7,1,3,0,0,0,1,6,1,71,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7771,54,9,1,5,-1,1,0,1,6,1,52,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7772,39,10,1,6,0,1,0,1,6,1,108,4,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7773,52,9,1,5,0,1,0,1,6,1,150,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7774,38,7,1,4,-1,1,0,1,6,1,25,7,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7775,58,1,1,3,0,0,0,1,6,1,90,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7776,37,9,2,5,-1,-1,-1,1,6,1,51,4,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7777,29,7,0,4,0,0,1,1,6,1,361,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7778,59,5,1,-1,0,0,1,1,6,1,88,4,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7779,36,6,0,6,0,1,1,1,6,1,372,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7780,30,7,1,4,0,0,0,1,6,1,360,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7781,46,9,1,5,0,0,1,1,6,1,63,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7782,46,5,1,1,0,1,0,1,6,1,550,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7783,38,-1,0,4,-1,1,0,1,6,1,133,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7784,57,1,0,-1,-1,0,0,1,6,1,68,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7785,25,0,2,4,0,0,0,1,6,1,175,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7786,49,4,1,6,0,0,0,1,6,1,202,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7787,38,1,1,4,0,1,1,1,6,1,192,8,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7788,59,5,1,6,-1,1,0,1,6,1,484,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7789,32,9,2,5,0,-1,-1,1,6,1,230,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7790,37,2,1,6,0,1,0,1,6,1,403,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7791,34,1,0,1,-1,0,0,1,6,1,178,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7792,46,0,1,6,0,1,0,1,6,1,502,5,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,1
7793,47,6,1,5,0,1,0,1,6,1,338,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7794,26,7,2,3,0,1,0,1,6,1,205,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7795,35,9,2,4,0,1,0,1,6,1,92,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7796,42,1,1,-1,-1,0,0,1,6,1,268,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7797,48,9,1,4,0,0,0,1,6,1,185,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7798,42,4,0,4,0,0,0,1,6,1,163,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7799,55,9,1,3,-1,0,0,1,6,1,362,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7800,41,0,2,6,0,0,0,1,6,1,367,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7801,46,0,1,6,-1,0,0,1,6,1,230,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7802,44,9,1,1,0,0,0,1,6,1,26,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7803,38,0,1,3,-1,0,0,1,6,1,63,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7804,30,0,1,6,0,0,0,1,6,1,493,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7805,54,7,0,4,0,0,0,1,6,1,113,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7806,48,2,1,1,0,0,1,1,6,1,215,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7807,38,10,1,2,0,0,0,1,6,1,947,4,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,1
7808,33,7,2,2,0,1,0,1,6,1,177,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7809,44,6,0,4,0,1,0,1,6,1,123,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7810,39,0,2,6,0,1,1,1,6,1,1075,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7811,40,9,1,5,-1,0,0,1,6,1,21,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7812,43,10,1,6,-1,0,0,1,6,1,114,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7813,60,4,1,6,0,0,0,1,6,1,526,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,1
7814,56,5,0,1,0,0,0,1,6,1,163,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7815,46,2,1,3,0,0,0,1,6,1,245,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7816,30,7,0,3,0,0,0,1,6,1,394,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,1
7817,38,9,2,6,0,0,0,1,6,1,258,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7818,28,7,1,4,0,0,0,1,6,1,659,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,1
7819,40,0,1,6,-1,1,0,1,6,1,417,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7820,34,7,2,5,-1,1,0,1,6,1,40,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7821,40,0,1,6,-1,1,0,1,6,1,527,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7822,35,7,2,1,0,0,0,1,6,1,651,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7823,43,5,1,1,-1,1,0,1,6,1,129,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7824,51,4,1,6,0,1,1,1,6,1,409,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7825,33,1,1,4,0,0,0,1,6,1,283,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7826,35,0,0,6,0,1,0,1,6,1,144,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7827,25,1,1,3,-1,0,0,1,6,1,97,4,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7828,50,7,0,1,-1,1,0,1,6,1,168,4,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7829,34,1,2,1,-1,1,0,1,6,1,101,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7830,47,9,2,6,0,0,1,1,6,1,67,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7831,35,1,1,2,0,1,1,1,6,1,64,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7832,35,0,2,1,-1,1,0,1,6,1,143,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7833,39,2,1,3,-1,1,0,1,6,1,70,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7834,42,1,1,2,0,1,0,1,6,1,1036,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,1
7835,42,1,1,2,0,0,0,1,6,1,384,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7836,43,1,0,-1,0,1,0,1,6,1,172,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7837,48,9,1,5,-1,0,0,1,6,1,105,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7838,25,1,1,3,0,1,1,1,6,1,60,5,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7839,32,1,1,5,0,1,0,1,6,1,26,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7840,47,6,0,5,-1,1,0,1,6,1,364,13,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7841,47,9,2,5,-1,1,1,1,6,1,227,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7842,30,7,1,4,0,0,0,1,6,1,151,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7843,31,6,1,6,0,1,1,1,6,1,464,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7844,35,4,2,6,0,1,0,1,6,1,68,21,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7845,38,1,1,3,-1,0,0,1,6,1,464,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7846,39,1,1,3,-1,1,0,1,6,1,389,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7847,45,1,2,3,0,0,0,1,6,1,185,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7848,40,1,2,3,0,1,0,1,6,1,128,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7849,30,7,1,4,0,0,0,1,6,1,88,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7850,48,1,1,-1,-1,0,0,1,6,1,136,7,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7851,38,1,1,2,-1,0,0,1,6,1,123,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7852,58,10,1,3,0,0,0,1,6,1,266,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7853,39,1,1,1,-1,1,0,1,6,1,466,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7854,58,1,1,2,-1,0,0,1,6,1,80,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7855,39,0,1,6,0,1,0,1,6,1,490,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7856,35,1,1,3,0,0,0,1,6,1,232,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7857,40,4,1,6,0,-1,-1,1,6,1,61,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7858,49,0,0,4,0,1,0,1,6,1,537,5,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7859,34,1,1,3,-1,1,0,1,6,1,197,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7860,49,10,0,5,0,0,0,1,6,1,464,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7861,32,1,1,3,0,0,0,1,6,1,447,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7862,44,0,2,4,0,0,0,1,6,1,164,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7863,35,1,1,4,0,0,0,1,6,1,184,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7864,38,9,2,5,-1,1,0,1,6,1,127,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7865,35,1,1,3,0,1,0,1,6,1,373,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7866,33,9,2,6,0,1,0,1,6,1,42,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7867,30,7,2,4,0,0,0,1,6,1,132,6,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7868,55,2,0,6,0,1,1,1,6,1,579,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7869,47,2,1,6,0,0,1,1,6,1,180,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7870,51,1,1,3,0,1,0,1,6,1,159,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7871,40,2,1,5,-1,0,0,1,6,1,66,6,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7872,44,1,1,5,0,0,0,1,6,1,239,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7873,41,1,1,3,0,0,0,1,6,1,95,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7874,32,1,2,1,0,1,1,1,6,1,156,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7875,40,7,2,4,-1,1,0,1,6,1,89,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7876,41,6,1,1,0,0,0,1,6,1,174,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7877,38,9,1,3,0,0,0,1,6,1,59,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7878,29,9,2,-1,0,0,0,1,6,1,193,4,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7879,32,0,2,6,0,-1,-1,1,6,1,215,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7880,39,7,2,4,-1,1,1,1,6,1,563,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,1
7881,41,7,0,4,0,1,1,1,6,1,273,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7882,39,6,1,1,-1,1,1,1,6,1,258,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7883,25,0,2,4,0,0,0,1,6,1,223,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7884,33,9,1,3,0,0,0,1,6,1,76,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7885,24,7,2,4,0,1,0,1,6,1,920,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7886,36,3,1,1,0,0,0,1,6,1,152,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7887,35,1,0,1,-1,1,0,1,6,1,130,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7888,40,1,1,2,-1,1,1,1,6,1,21,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7889,26,0,1,4,-1,0,0,1,6,1,118,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7890,40,9,0,6,0,1,0,1,6,1,113,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7891,45,4,1,6,0,0,0,1,6,1,369,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7892,39,2,1,4,0,-1,-1,1,6,1,122,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7893,26,0,2,4,0,0,1,1,6,1,445,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7894,41,9,2,6,-1,0,0,1,6,1,47,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7895,48,3,1,2,-1,1,0,1,6,1,425,2,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7896,32,0,1,4,0,0,0,1,6,1,142,4,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7897,47,0,1,5,0,0,0,1,6,1,317,6,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7898,51,1,1,1,0,1,1,1,6,1,184,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7899,55,1,1,5,-1,1,1,1,6,1,354,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7900,37,0,0,6,0,1,0,1,6,1,82,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7901,52,7,1,4,-1,1,0,1,6,1,105,3,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
7902,47,4,0,6,0,1,1,1,6,1,83,1,-999,0,-1,1.4,94.465,-41.8,4.865,5228.1,0
